article_link,date_time,article_title
https://www.cnnindonesia.com/internasional/20240430002957-120-1091967/blinken-minta-hamas-segera-sepakati-proposal-gencatan-senjata-gaza,2025-02-24 16:06:21,Blinken Minta Hamas Segera Sepakati Proposal Gencatan Senjata Gaza
https://www.cnnindonesia.com/internasional/20240429095009-120-1091591/menteri-israel-bela-diri-usai-kecelakaan-gegara-terabas-lampu-merah,2025-02-24 16:06:21,Menteri Israel Bela Diri usai Kecelakaan Gegara Terabas Lampu Merah
https://www.cnnindonesia.com/tv/20240429192709-401-1091914/video-bayi-yang-lahir-saat-ibunya-tewas-dibom-israel-meninggal-dunia,2025-02-24 16:06:21,"VIDEO: Bayi yang Lahir Saat Ibunya Tewas Dibom Israel, Meninggal Dunia"
https://www.cnnindonesia.com/internasional/20240429112946-139-1091652/video-detik-detik-bentrok-pendukung-palestina-dan-israel-di-ucla,2025-02-24 16:06:21,VIDEO: Detik-detik Bentrok Pendukung Palestina dan Israel di UCLA
https://www.cnnindonesia.com/internasional/20240429151804-120-1091780/pbb-37-juta-ton-puing-berserakan-di-gaza-imbas-agresi-israel,2025-02-24 16:06:21,PBB: 37 Juta Ton Puing Berserakan di Gaza Imbas Agresi Israel
https://www.cnnindonesia.com/internasional/20240429130701-134-1091702/apakah-pengadilan-icc-bisa-tangkap-netanyahu,2025-02-24 16:06:21,Apakah Pengadilan ICC Bisa Tangkap Netanyahu?
https://www.cnnindonesia.com/internasional/20240429112302-120-1091690/ribuan-warga-israel-demo-tuntut-netanyahu-mundur-sandera-hamas-bebas,2025-02-24 16:06:21,"Ribuan Warga Israel Demo Tuntut Netanyahu Mundur, Sandera Hamas Bebas"
https://www.cnnindonesia.com/internasional/20240429100852-134-1091596/bakal-capres-as-ditangkap-gegara-ikut-demo-pro-palestina,2025-02-24 16:06:21,Bakal Capres AS Ditangkap Gegara Ikut Demo Pro Palestina
https://www.cnnindonesia.com/internasional/20240429092208-120-1091583/as-turun-tangan-bujuk-icc-agar-tak-rilis-surat-penangkapan-netanyahu,2025-02-24 16:06:21,AS Turun Tangan Bujuk ICC Agar Tak Rilis Surat Penangkapan Netanyahu
https://www.cnnindonesia.com/internasional/20240429081520-120-1091571/israel-waswas-icc-beri-sinyal-terbitkan-surat-penangkapan-netanyahu,2025-02-24 16:06:21,Israel Waswas ICC Beri Sinyal Terbitkan Surat Penangkapan Netanyahu
https://www.cnnindonesia.com/internasional/20240429072949-120-1091561/terabas-lampu-merah-menteri-israel-pembenci-palestina-kecelakaan,2025-02-24 16:06:26,"Terabas Lampu Merah, Menteri Israel Pembenci Palestina Kecelakaan"
https://www.cnnindonesia.com/internasional/20240429063927-106-1091547/prabowo-sindir-as-cs-di-media-asing-sampai-netanyahu-cemas-ditahan-icc,2025-02-24 16:06:26,Prabowo Sindir AS Cs di Media Asing sampai Netanyahu Cemas Ditahan ICC
https://www.cnnindonesia.com/internasional/20240429034720-120-1091532/hamas-soal-proposal-balasan-gencatan-senjata-israel-tak-ada-masalah,2025-02-24 16:06:26,Hamas Soal Proposal Balasan Gencatan Senjata Israel: Tak Ada Masalah
https://www.cnnindonesia.com/internasional/20240428161831-124-1091449/video-penampakan-pembangunan-dermaga-oleh-as-di-gaza,2025-02-24 16:06:26,VIDEO: Penampakan Pembangunan Dermaga oleh AS di Gaza
https://www.cnnindonesia.com/tv/20240428193440-407-1091503/video-aksi-solidaritas-palestina-di-london-tuntut-hentikan-genosida,2025-02-24 16:06:26,"VIDEO: Aksi Solidaritas Palestina di London, Tuntut Hentikan Genosida"
https://www.cnnindonesia.com/tv/20240428165221-400-1091476/video-dermaga-dibangun-di-pantai-gaza-picu-kecurigaan-warga,2025-02-24 16:06:26,"VIDEO: Dermaga Dibangun di Pantai Gaza, Picu Kecurigaan Warga"
https://www.cnnindonesia.com/internasional/20240428153943-120-1091442/netanyahu-cemas-ditahan-icc-soal-gaza-tak-ada-yang-bisa-setop-israel,2025-02-24 16:06:26,Netanyahu Cemas Ditahan ICC soal Gaza: Tak Ada yang Bisa Setop Israel
https://www.cnnindonesia.com/internasional/20240428111714-134-1091372/prabowo-di-media-asing-tak-perlu-jadi-muslim-rasakan-derita-gaza,2025-02-24 16:06:26,Prabowo di Media Asing: Tak Perlu Jadi Muslim Rasakan Derita Gaza
https://www.cnnindonesia.com/internasional/20240428095235-134-1091351/prabowo-di-media-inggris-barat-standar-ganda-soal-ukraina-palestina,2025-02-24 16:06:26,Prabowo di Media Inggris: Barat Standar Ganda soal Ukraina-Palestina
https://www.cnnindonesia.com/internasional/20240427113351-134-1091159/as-tolak-setop-kirim-senjata-ke-israel,2025-02-24 16:06:26,AS Tolak Setop Kirim Senjata ke Israel
https://www.cnnindonesia.com/internasional/20240427141559-120-1091204/hamas-pelajari-proposal-balasan-soal-gencatan-senjata-dari-israel,2025-02-24 16:06:34,Hamas Pelajari Proposal Balasan soal Gencatan Senjata dari Israel
https://www.cnnindonesia.com/internasional/20240427130843-136-1091186/foto-mahasiswa-pendukung-palestina-dan-israel-bentrok-di-paris,2025-02-24 16:06:34,FOTO: Mahasiswa Pendukung Palestina dan Israel Bentrok di Paris
https://www.cnnindonesia.com/teknologi/20240426182858-199-1091001/mengenal-satelit-china-yang-ungkap-kehancuran-gaza-lampaui-nagasaki,2025-02-24 16:06:34,Mengenal Satelit China yang Ungkap Kehancuran Gaza Lampaui Nagasaki
https://www.cnnindonesia.com/internasional/20240427001818-120-1091093/bayi-palestina-dari-rahim-ibu-yang-dibunuh-israel-meninggal-dunia,2025-02-24 16:06:34,Bayi Palestina dari Rahim Ibu yang Dibunuh Israel Meninggal Dunia
https://www.cnnindonesia.com/internasional/20240426160301-106-1090933/ri-akan-suarakan-palestina-jadi-anggota-penuh-pbb-saat-ktt-oki,2025-02-24 16:06:34,RI Akan Suarakan Palestina Jadi Anggota Penuh PBB saat KTT OKI
https://www.cnnindonesia.com/internasional/20240426095253-120-1090721/hamas-janji-lucuti-senjata-jika-palestina-merdeka,2025-02-24 16:06:34,Hamas Janji Lucuti Senjata jika Palestina Merdeka
https://www.cnnindonesia.com/tv/20240426154330-407-1090923/video-keanggotaan-penuh-palestina-di-pbb-retno-kita-terus-berusaha,2025-02-24 16:06:34,"VIDEO: Keanggotaan Penuh Palestina di PBB, Retno: Kita Terus Berusaha"
https://www.cnnindonesia.com/internasional/20240426084427-124-1090691/video-ribuan-warga-yahudi-serbu-kompleks-al-aqsa-selama-paskah,2025-02-24 16:06:34,VIDEO: Ribuan Warga Yahudi 'Serbu' Kompleks Al Aqsa Selama Paskah
https://www.cnnindonesia.com/tv/20240425205619-408-1090609/video-gerakan-pro-palestina-menyebar-di-kampus-amerika-serikat,2025-02-24 16:06:34,VIDEO: Gerakan Pro-Palestina Menyebar di Kampus Amerika Serikat
https://www.cnnindonesia.com/tv/20240425175915-407-1090534/video-demo-pro-palestina-di-university-of-southern-california-ricuh,2025-02-24 16:06:34,VIDEO: Demo Pro-Palestina di University of Southern California Ricuh
https://www.cnnindonesia.com/internasional/20240425201422-134-1090597/as-tangkap-hampir-500-mahasiswa-pedemo-pro-palestina-di-kampus-kampus,2025-02-24 16:06:44,AS Tangkap Hampir 500 Mahasiswa Pedemo Pro Palestina di Kampus-Kampus
