article_link,date_time,article_title
https://www.cnnindonesia.com/internasional/20231110120654-120-1022445/netanyahu-tolak-mentah-mentah-gencatan-senjata-demi-tawanan-di-gaza,2025-02-24 15:09:07,Netanyahu Tolak Mentah-mentah Gencatan Senjata Demi Tawanan di Gaza
https://www.cnnindonesia.com/internasional/20231110105736-120-1022406/6-warga-palestina-tewas-imbas-serangan-israel-di-rs-al-shifa-gaza,2025-02-24 15:09:07,6 Warga Palestina Tewas Imbas Serangan Israel di RS Al Shifa Gaza
https://www.cnnindonesia.com/internasional/20231109114009-122-1021897/foto-israel-serbu-kota-jenin-tepi-barat-hingga-jalanan-hancur,2025-02-24 15:09:07,FOTO: Israel Serbu Kota Jenin Tepi Barat hingga Jalanan Hancur
https://www.cnnindonesia.com/internasional/20231107192522-124-1021219/video-detik-detik-horor-rudal-israel-gempur-area-rumah-sakit-di-gaza,2025-02-24 15:09:07,VIDEO: Detik-detik Horor Rudal Israel Gempur Area Rumah Sakit di Gaza
https://www.cnnindonesia.com/internasional/20231110075707-120-1022319/rs-al-shifa-gaza-krisis-obat-bius-pasien-dibalut-gula-dan-cuka,2025-02-24 15:09:07,"RS Al Shifa Gaza Krisis Obat Bius, Pasien Dibalut Gula dan Cuka"
https://www.cnnindonesia.com/internasional/20231109182212-113-1022184/as-arab-melempem-mampukah-china-jadi-juru-damai-israel-palestina,2025-02-24 15:09:07,"AS-Arab Melempem, Mampukah China Jadi Juru Damai Israel-Palestina?"
https://www.cnnindonesia.com/internasional/20231110074556-124-1022314/video-detik-detik-israel-serang-masjid-khalid-bin-al-waleed-di-gaza,2025-02-24 15:09:07,VIDEO: Detik-detik Israel Serang Masjid Khalid bin Al Waleed di Gaza
https://www.cnnindonesia.com/internasional/20231110070331-120-1022304/halaman-rs-indonesia-di-gaza-diserang-11-rudal-israel-dalam-sehari,2025-02-24 15:09:07,Halaman RS Indonesia di Gaza Diserang 11 Rudal Israel dalam Sehari
https://www.cnnindonesia.com/internasional/20231110064305-120-1022300/israel-klaim-duduki-benteng-hamas-usai-10-jam-pertempuran-sengit,2025-02-24 15:09:07,Israel Klaim Duduki Benteng Hamas usai 10 Jam Pertempuran Sengit
https://www.cnnindonesia.com/internasional/20231110063730-120-1022297/israel-di-jantung-kota-gaza-sampai-warga-tetap-tolak-pemerintah-abbas,2025-02-24 15:09:07,Israel di Jantung Kota Gaza sampai Warga Tetap Tolak Pemerintah Abbas
https://www.cnnindonesia.com/internasional/20231110044156-120-1022290/terus-bertambah-14-warga-palestina-tewas-diserang-israel-di-jenin,2025-02-24 15:09:18,"Terus Bertambah, 14 Warga Palestina Tewas Diserang Israel di Jenin"
https://www.cnnindonesia.com/internasional/20231110014134-120-1022285/as-sebut-israel-setuju-jeda-militer-empat-jam-per-hari,2025-02-24 15:09:18,AS Sebut Israel Setuju Jeda Militer Empat Jam per Hari
https://www.cnnindonesia.com/nasional/20231110000645-12-1022284/pdip-bicara-palestina-ungkit-ganjar-tolak-israel-di-piala-dunia-u-20,2025-02-24 15:09:18,"PDIP Bicara Palestina, Ungkit Ganjar Tolak Israel di Piala Dunia U-20"
https://www.cnnindonesia.com/internasional/20231109203721-120-1022262/israel-kembali-dilaporkan-ke-icc-atas-agresi-di-gaza,2025-02-24 15:09:18,Israel Kembali Dilaporkan ke ICC atas Agresi di Gaza
https://www.cnnindonesia.com/internasional/20231109192325-120-1022214/kamp-pengungsi-jenin-diserbu-israel-9-warga-palestina-tewas,2025-02-24 15:09:18,"Kamp Pengungsi Jenin Diserbu Israel, 9 Warga Palestina Tewas"
https://www.cnnindonesia.com/internasional/20231109194413-113-1022215/ratusan-pedemo-pro-palestina-di-australia-blokir-kapal-israel-berlayar,2025-02-24 15:09:18,Ratusan Pedemo Pro-Palestina di Australia Blokir Kapal Israel Berlayar
https://www.cnnindonesia.com/gaya-hidup/20231109193216-277-1022213/benarkah-dior-pecat-bella-hadid-karena-bela-palestina-ini-faktanya,2025-02-24 15:09:18,Benarkah Dior Pecat Bella Hadid Karena Bela Palestina? Ini Faktanya
https://www.cnnindonesia.com/tv/20231109184825-404-1022191/video-lini-masa-satu-bulan-bara-di-gaza,2025-02-24 15:09:18,VIDEO: Lini Masa Satu Bulan Bara di Gaza
https://www.cnnindonesia.com/tv/20231109174019-401-1022152/video-perbatasan-rafah-mesir-kembali-ditutup-karena-alasan-keamanan,2025-02-24 15:09:18,VIDEO: Perbatasan Rafah Mesir Kembali Ditutup Karena Alasan Keamanan
https://www.cnnindonesia.com/nasional/20231109191614-12-1022206/sekuriti-apartemen-bekasi-minta-maaf-sudah-ributkan-bendera-palestina,2025-02-24 15:09:18,Sekuriti Apartemen Bekasi Minta Maaf Sudah Ributkan Bendera Palestina
https://www.cnnindonesia.com/tv/20231109190316-407-1022200/video-seruan-boikot-produk-pro-israel-mendag-zulhas-silakan-saja,2025-02-24 15:09:26,"VIDEO: Seruan Boikot Produk Pro Israel, Mendag Zulhas: Silakan Saja"
https://www.cnnindonesia.com/nasional/20231109182413-22-1022168/foto-perjuangan-massa-aksi-bela-palestina-di-depan-kedubes-as,2025-02-24 15:09:26,FOTO: Perjuangan Massa Aksi Bela Palestina di Depan Kedubes AS
https://www.cnnindonesia.com/nasional/20231109183322-20-1022181/edaran-menag-baca-qunut-nazilah-dan-salat-gaib-untuk-palestina,2025-02-24 15:09:26,Edaran Menag: Baca Qunut Nazilah dan Salat Gaib untuk Palestina
https://www.cnnindonesia.com/internasional/20231109163857-120-1022144/kenapa-rs-al-shifa-di-gaza-jadi-target-utama-serangan-israel,2025-02-24 15:09:26,Kenapa RS Al Shifa di Gaza Jadi Target Utama Serangan Israel?
https://www.cnnindonesia.com/tv/20231109171946-401-1022141/video-militer-israel-serang-kota-betlehem-dan-beit-lahiya-4-kritis,2025-02-24 15:09:26,"VIDEO: Militer Israel Serang Kota Betlehem dan Beit Lahiya, 4 Kritis"
https://www.cnnindonesia.com/internasional/20231109165822-120-1022124/palestina-adukan-ancaman-bom-nuklir-israel-ke-iaea,2025-02-24 15:09:26,Palestina Adukan Ancaman Bom Nuklir Israel ke IAEA
https://www.cnnindonesia.com/internasional/20231109154142-120-1022082/warga-gaza-tetap-tolak-pemerintah-abbas-jika-hamas-kalah,2025-02-24 15:09:26,Warga Gaza Tetap Tolak Pemerintah Abbas Jika Hamas Kalah
https://www.cnnindonesia.com/internasional/20231109105539-120-1021878/59-masjid-di-gaza-hancur-total-gegara-dibom-israel-sejak-7-oktober,2025-02-24 15:09:26,59 Masjid di Gaza Hancur Total Gegara Dibom Israel Sejak 7 Oktober
https://www.cnnindonesia.com/olahraga/20231109122259-142-1021924/fan-nekat-di-copenhagen-vs-mu-setop-pembunuhan-anak-anak-di-gaza,2025-02-24 15:09:26,Fan Nekat di Copenhagen vs MU: Setop Pembunuhan Anak-anak di Gaza
https://www.cnnindonesia.com/hiburan/20231109122100-234-1021925/royal-enfield-omesh-laku-dilelang-rp300-juta-untuk-donasi-palestina,2025-02-24 15:09:26,Royal Enfield Omesh Laku Dilelang Rp300 Juta untuk Donasi Palestina
https://www.cnnindonesia.com/tv/20231109115215-407-1021909/video-momen-pasukan-israel-serang-posisi-hamas-di-utara-gaza,2025-02-24 15:09:34,VIDEO: Momen Pasukan Israel Serang Posisi Hamas di Utara Gaza
https://www.cnnindonesia.com/tv/20231109120706-405-1021918/video-menhan-terima-22-calon-mahasiswa-asal-palestina,2025-02-24 15:09:34,VIDEO: Menhan Terima 22 Calon Mahasiswa Asal Palestina
https://www.cnnindonesia.com/internasional/20231109112237-120-1021890/kesaksian-pengungsi-gaza-soal-kebengisan-israel-tak-ada-yang-tersisa,2025-02-24 15:09:34,Kesaksian Pengungsi Gaza soal Kebengisan Israel: Tak Ada yang Tersisa
https://www.cnnindonesia.com/tv/20231108171056-407-1021662/video-prabowo-sebut-akan-kirim-kapal-rumah-sakit-ke-palestina,2025-02-24 15:09:34,VIDEO: Prabowo Sebut Akan Kirim Kapal Rumah Sakit Ke Palestina
https://www.cnnindonesia.com/internasional/20231109104729-124-1021876/video-detik-detik-israel-hancurkan-130-pintu-terowongan-hamas-di-gaza,2025-02-24 15:09:34,VIDEO: Detik-detik Israel Hancurkan 130 Pintu Terowongan Hamas di Gaza
https://www.cnnindonesia.com/hiburan/20231109102451-234-1021875/felicya-angelista-unggah-video-klarifikasi-usai-dituding-pro-israel,2025-02-24 15:09:34,Felicya Angelista Unggah Video Klarifikasi Usai Dituding Pro Israel
https://www.cnnindonesia.com/internasional/20231109094011-124-1021848/video-detik-detik-korban-bombardir-israel-di-kamp-jabalia-dievakuasi,2025-02-24 15:09:34,VIDEO: Detik-detik Korban Bombardir Israel di Kamp Jabalia Dievakuasi
https://www.cnnindonesia.com/internasional/20231109075832-120-1021815/babak-baru-israel-klaim-gempur-130-pintu-terowongan-hamas-di-gaza,2025-02-24 15:09:34,"Babak Baru, Israel Klaim Gempur 130 Pintu Terowongan Hamas di Gaza"
https://www.cnnindonesia.com/internasional/20231109072540-124-1021807/video-momen-pertempuran-sengit-al-qassam-dan-israel-di-jalur-gaza,2025-02-24 15:09:34,VIDEO: Momen Pertempuran Sengit Al-Qassam dan Israel di Jalur Gaza
https://www.cnnindonesia.com/internasional/20231109074805-120-1021814/rumah-sakit-al-quds-nyaris-lumpuh-total-500-pasien-terancam,2025-02-24 15:09:34,"Rumah Sakit Al-Quds Nyaris Lumpuh Total, 500 Pasien Terancam"
https://www.cnnindonesia.com/internasional/20231109072155-120-1021806/alasan-warga-gaza-mengungsi-bawa-bendera-putih-takut-diserang-israel,2025-02-24 15:09:43,Alasan Warga Gaza Mengungsi Bawa Bendera Putih: Takut Diserang Israel
https://www.cnnindonesia.com/hiburan/20231109070924-234-1021803/awal-karier-model-bella-hadid-hingga-ramai-kabar-dicopot-dior,2025-02-24 15:09:43,Awal Karier Model Bella Hadid hingga Ramai Kabar Dicopot Dior
https://www.cnnindonesia.com/internasional/20231109062501-120-1021797/warga-gaza-kibarkan-bendera-putih-sampai-ahli-senjata-hamas-dibunuh,2025-02-24 15:09:43,Warga Gaza Kibarkan Bendera Putih sampai Ahli Senjata Hamas Dibunuh
https://www.cnnindonesia.com/internasional/20231108070348-122-1021317/foto-flare-merah-dan-ledakan-menerangi-langit-gaza-di-malam-hari,2025-02-24 15:09:43,FOTO: Flare Merah dan Ledakan Menerangi Langit Gaza di Malam Hari
