article_link,date_time,article_title
https://news.detik.com/foto-news/d-6974204/takut-gempuran-hamas-warga-israel-ngumpet-di-bunker,10 Okt 2023 11:05 WIB,"Takut Gempuran Hamas, Warga Israel Ngumpet di Bunker"
https://news.detik.com/internasional/d-6974288/israel-terus-gempur-gaza-korban-jiwa-bertambah-jadi-687-orang,10 Okt 2023 11:00 WIB,"Israel Terus Gempur Gaza, Korban Jiwa Bertambah Jadi 687 Orang"
https://news.detik.com/berita/d-6974239/pemerintah-susun-rencana-evakuasi-wni-dari-palestina-3-kbri-koordinasi,10 Okt 2023 10:42 WIB,"Pemerintah Susun Rencana Evakuasi WNI dari Palestina, 3 KBRI Koordinasi"
https://news.detik.com/abc-australia/d-6974221/dunia-hari-ini-pemerintah-australia-kecam-unjuk-rasa-dukung-palestina-di-sydney,10 Okt 2023 10:26 WIB,Dunia Hari Ini: Pemerintah Australia Kecam Unjuk Rasa Dukung Palestina di Sydney
https://news.detik.com/internasional/d-6974215/putra-mahkota-arab-saudi-tegaskan-dukungan-untuk-palestina,10 Okt 2023 10:24 WIB,Putra Mahkota Arab Saudi Tegaskan Dukungan untuk Palestina
https://news.detik.com/detiktv/d-6974192/operasi-senyap-hamas-lancarkan-serangan-mematikan-ke-israel,10 Okt 2023 10:16 WIB,Operasi Senyap Hamas Lancarkan Serangan Mematikan ke Israel
https://hot.detik.com/celeb/d-6974154/kylie-jenner-hapus-postingan-dukung-israel-usai-dihujat-netizen,10 Okt 2023 09:47 WIB,Kylie Jenner Hapus Postingan Dukung Israel Usai Dihujat Netizen
https://www.detik.com/jateng/berita/d-6974131/wni-diimbau-segera-tinggalkan-palestina-dan-israel,10 Okt 2023 09:37 WIB,WNI Diimbau Segera Tinggalkan Palestina dan Israel
https://news.detik.com/foto-news/d-6974120/kondisi-gaza-usai-dibombardir-israel,10 Okt 2023 09:35 WIB,Kondisi Gaza Usai Dibombardir Israel
https://news.detik.com/detiktv/d-6974097/siap-jadi-penengah-erdogan-minta-perang-israel-hamas-disetop,10 Okt 2023 09:07 WIB,"Siap Jadi Penengah, Erdogan Minta Perang Israel-Hamas Disetop"
https://news.detik.com/berita/d-6974080/kemlu-imbau-wni-segera-tinggalkan-palestina-dan-israel,10 Okt 2023 08:51 WIB,Kemlu Imbau WNI Segera Tinggalkan Palestina dan Israel
https://hot.detik.com/celeb/d-6974044/gal-gadot-minta-dukungan-untuk-israel-diserbu-free-palestine,10 Okt 2023 08:27 WIB,"Gal Gadot Minta Dukungan untuk Israel, Diserbu 'Free Palestine'"
https://inet.detik.com/detiktv/d-6974043/mengenal-iron-dome-senjata-sakti-israel-yang-dikelabui-hamas,10 Okt 2023 08:26 WIB,"Mengenal Iron Dome, Senjata Sakti Israel yang Dikelabui Hamas"
https://finance.detik.com/bursa-dan-valas/d-6974028/dolar-as-menguat-di-tengah-konflik-israel-hamas,10 Okt 2023 08:20 WIB,Dolar AS Menguat di Tengah Konflik Israel-Hamas
https://news.detik.com/detiktv/d-6974023/aksi-demo-bela-palestina-penuhi-jalanan-di-new-york,10 Okt 2023 08:02 WIB,Aksi Demo Bela Palestina Penuhi Jalanan di New York
https://news.detik.com/internasional/d-6974020/tanda-tanya-gagalnya-intelijen-israel-di-balik-serangan-hamas,10 Okt 2023 07:49 WIB,Tanda Tanya Gagalnya Intelijen Israel di Balik Serangan Hamas
https://news.detik.com/internasional/d-6974015/presiden-palestina-desak-pbb-turun-tangan-hentikan-serangan-israel-di-gaza,10 Okt 2023 07:42 WIB,Presiden Palestina Desak PBB Turun Tangan Hentikan Serangan Israel di Gaza
